_id,flavors,rating,totalTimeInSeconds,ingredients,sourceDisplayName,recipeName,attributes,id
ObjectId(58e5ee22a4e2980ece68b9c2),"{""sweet"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""piquant"":0.0,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,1500,"[""plantains"",""canola oil"",""salt"",""water""]",D. Obeng's Kitchen,Fried Plantains,{},Fried-Plantains-1213480
ObjectId(58e5ee22a4e2980ece68ba81),,3,900,"[""frozen bread dough"",""canola oil"",""sugar"",""cinnamon""]",Easy to Make Recipes,Fried Bread Dough,"{""course"":[""Desserts"",""Breads""]}",Fried-Bread-Dough-570986
ObjectId(58e5ee22a4e2980ece68bafd),,4,480,"[""potato bread"",""olive oil"",""salt""]",AllRecipes,Fried Irish Potato Farls,"{""course"":[""Lunch""],""cuisine"":[""Irish""]}",Fried-Irish-Potato-Farls-Allrecipes
ObjectId(58e5ee22a4e2980ece68bf02),"{""piquant"":0.5,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.6666666666666666}",5,1200,"[""catfish fillets"",""milk"",""salt"",""cornmeal"",""flour"",""garlic powder"",""black pepper"",""paprika"",""cayenne"",""celery seed"",""oil""]",Simply Recipes,Fried Catfish,"{""course"":[""Main Dishes""],""cuisine"":[""Southern \u0026 Soul Food""]}",Fried-catfish-302241
ObjectId(58e5ee22a4e2980ece68c2e0),"{""piquant"":0.0,""sour"":0.0,""salty"":0.3333333333333333,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.8333333333333334}",4,3900,"[""bread crumbs"",""large eggs"",""portabello mushroom"",""vegetable oil""]",Epicurious,Fried Portabella Mushrooms,"{""course"":[""Appetizers"",""Side Dishes"",""Lunch""]}",Fried-Portabella-Mushrooms-Epicurious
ObjectId(58e5ee22a4e2980ece68c60f),,3,1800,"[""yuca"",""peanut oil"",""table salt"",""salt""]",Food52,Fried Yuca,{},Fried-Yuca-374521
ObjectId(58e5ee22a4e2980ece68c626),"{""piquant"":0.0,""sour"":0.5,""salty"":0.0,""sweet"":0.6666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",3,900,"[""bananas"",""honey"",""cinnamon"",""coconut oil""]",Paleo Leap,Fried Honey Banana,"{""course"":[""Desserts"",""Lunch""]}",Fried-Honey-Banana-1143855
ObjectId(58e5ee22a4e2980ece68c83d),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.5,""sweet"":0.6666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,3000,"[""all-purpose flour"",""baking powder"",""salt"",""butter"",""ice water"",""peaches"",""peach preserves"",""powdered sugar"",""milk"",""vanilla extract"",""vegetable oil""]",Spicy Southern Kitchen,Fried Peach Pies,"{""course"":[""Desserts"",""Lunch""]}",Fried-Peach-Pies-1239684
ObjectId(58e5ee22a4e2980ece68c852),,5,4800,"[""mayonnaise low fat"",""Sriracha"",""calamari"",""low-fat buttermilk"",""all-purpose flour"",""salt"",""ground black pepper"",""paprika"",""vegetable oil""]",Recipe Girl,Fried Calamari with Spicy Mayonnaise,"{""course"":[""Appetizers""],""cuisine"":[""Cuban""]}",Fried-Calamari-with-Spicy-Mayonnaise-471929
ObjectId(58e5ee22a4e2980ece68c898),"{""piquant"":0.3333333333333333,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,1800,"[""green tomatoes"",""flour"",""eggs"",""vegetable oil"",""kosher salt"",""freshly ground pepper"",""paprika""]",12Tomatoes,Fried Green Tomatoes,"{""course"":[""Side Dishes""],""cuisine"":[""Southern \u0026 Soul Food""]}",Fried-Green-Tomatoes-1513588
ObjectId(58e5ee22a4e2980ece68c94e),"{""piquant"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.6666666666666666}",3,1800,"[""chicken"",""white wine"",""mushrooms"",""parsley sprigs"",""garlic cloves"",""paprika"",""salt"",""sweet mustard"",""olive oil""]",As receitas lá de casa,Fried Chicken with Sweet Mustard,"{""course"":[""Main Dishes""]}",Fried-Chicken-with-Sweet-Mustard-2055469
ObjectId(58e5ee22a4e2980ece68c9af),,4,2700,"[""chicken wings"",""toasted sesame oil"",""garlic"",""ginger"",""agave nectar"",""Gochujang base"",""soy sauce"",""vegetable oil"",""flour"",""corn starch""]",Omnivore's Cookbook,Fried Chicken Wings in Asian Hot Sauce (Crispy Even When Chilled!),"{""course"":[""Appetizers""],""cuisine"":[""Asian""]}",Fried-Chicken-Wings-in-Asian-Hot-Sauce-_Crispy-Even-When-Chilled__-2045575
ObjectId(58e5ee22a4e2980ece68ca97),,5,4800,"[""mayonnaise low fat"",""Sriracha"",""calamari"",""low-fat buttermilk"",""all-purpose flour"",""salt"",""ground black pepper"",""paprika"",""vegetable oil""]",Recipe Girl,Fried Calamari with Spicy Mayonnaise,"{""course"":[""Appetizers""],""cuisine"":[""Cuban""]}",Fried-Calamari-with-Spicy-Mayonnaise-471929
ObjectId(58e5ee22a4e2980ece68cb94),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.5,""sweet"":0.8333333333333334,""bitter"":0.16666666666666666,""meaty"":0.5}",4,4200,"[""all-purpose flour"",""baking soda"",""kosher salt"",""cinnamon"",""grated nutmeg"",""brown sugar"",""granulated sugar"",""unsalted butter"",""greek yogurt"",""vanilla extract"",""bittersweet chocolate chips"",""unsweetened cocoa powder"",""espresso powder"",""sugar"",""baking powder"",""large eggs"",""Vintage Seltzer Water"",""canola oil"",""powdered sugar""]",Cooking In Stilettos,Fried Cookie Dough Bites,"{""course"":[""Desserts""]}",Fried-Cookie-Dough-Bites-1393707
ObjectId(58e5ee22a4e2980ece68d914),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,2700,"[""water"",""butter"",""salt"",""cake flour"",""eggs"",""oil"",""sugar"",""ground cinnamon""]",Receitas Da Felicidade!,Fried Christmas Balls,"{""course"":[""Desserts""],""holiday"":[""Christmas""]}",Fried-Christmas-Balls-898127
ObjectId(58e5ee22a4e2980ece68d945),"{""piquant"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,1800,"[""bacon slices"",""butter oil"",""minced garlic"",""onions"",""cabbage"",""creole seasoning"",""sauce"",""white pepper"",""paprika"",""pepper flakes""]",Immaculate Bites,Fried Cabbage,"{""course"":[""Side Dishes""]}",Fried-Cabbage-1846919
ObjectId(58e5ee22a4e2980ece68da93),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.3333333333333333,""sweet"":0.8333333333333334,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,2400,"[""water"",""sugar"",""salt"",""corn starch"",""lemon"",""egg yolks"",""butter"",""all-purpose flour"",""shortening"",""cold water""]","All Things Food, Cooking with Mary and Friends",Fried Lemon Pies,"{""course"":[""Desserts""]}",Fried-Lemon-Pies-2037225
ObjectId(58e5ee22a4e2980ece68db3d),"{""piquant"":0.0,""sour"":0.5,""salty"":0.16666666666666666,""sweet"":0.6666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,900,"[""semi-sweet chocolate morsels"",""whipping cream"",""vanilla extract"",""cointreau"",""butter"",""bananas"",""toasted slivered almonds""]",AllRecipes,Fried Banana Dessert,"{""course"":[""Desserts""],""holiday"":[""Valentine's Day""]}",Fried-Banana-Dessert-Allrecipes
ObjectId(58e5ee22a4e2980ece68dbce),"{""piquant"":0.0,""sour"":0.5,""salty"":0.16666666666666666,""sweet"":0.6666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,900,"[""semi-sweet chocolate morsels"",""whipping cream"",""vanilla extract"",""cointreau"",""butter"",""bananas"",""toasted slivered almonds""]",AllRecipes,Fried Banana Dessert,"{""course"":[""Desserts""],""holiday"":[""Valentine's Day""]}",Fried-Banana-Dessert-Allrecipes
ObjectId(58e5ee22a4e2980ece68dc7c),"{""piquant"":0.6666666666666666,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.5,""meaty"":0.5}",4,3810,"[""hard-boiled egg"",""mayonnaise"",""prepared mustard"",""white vinegar"",""salt"",""pepper"",""baking mix"",""garlic salt"",""cayenne pepper"",""eggs"",""beer"",""oil""]",Chickens in the Road,Fried Deviled Eggs,"{""course"":[""Appetizers"",""Lunch""]}",Fried-Deviled-Eggs-1347656
ObjectId(58e5ee22a4e2980ece68ddf6),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",4,5100,"[""whole milk ricotta cheese"",""shredded mozzarella cheese"",""cheese"",""eggs"",""italian seasoning"",""lasagna noodles"",""panko breadcrumbs"",""vegetable oil"",""Alfredo sauce"",""marinara sauce""]",Jolene's Recipe Journal,Fried Lasagna,"{""course"":[""Main Dishes""],""cuisine"":[""Italian""]}",Fried-Lasagna-1715434
ObjectId(58e5ee22a4e2980ece68e391),"{""piquant"":0.0,""sour"":0.0,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",4,900,"[""extra firm tofu"",""soy sauce"",""nutritional yeast""]",Vegan Daydream,Fried Tofu Breakfast Sandwich,"{""course"":[""Breakfast and Brunch"",""Lunch""]}",Fried-Tofu-Breakfast-Sandwich-1108665
ObjectId(58e5ee22a4e2980ece68e3fe),,5,1500,"[""vegetable oil"",""all-purpose flour"",""salt"",""black pepper"",""garlic powder"",""buttermilk"",""fresh green beans""]",AllRecipes,Fried Green Beans,"{""course"":[""Side Dishes""]}",Fried-Green-Beans-Allrecipes
ObjectId(58e5ee22a4e2980ece68e7aa),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,2100,"[""green beans"",""flour"",""milk"",""panko"",""garlic powder"",""oregano"",""oil""]",Naturally Ella,Fried Green Beans,"{""course"":[""Side Dishes""]}",Fried-Green-Beans-1422584
ObjectId(58e5ee22a4e2980ece68e928),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",5,1200,"[""all-purpose flour"",""salt"",""pepper"",""green tomatoes"",""saltines"",""eggs"",""butter""]",AllRecipes,Fried Green Tomatoes,"{""course"":[""Side Dishes""],""cuisine"":[""Southern \u0026 Soul Food""]}",Fried-Green-Tomatoes-Allrecipes
ObjectId(58e5ee22a4e2980ece68eae2),,4,2700,"[""mushrooms"",""corn flour"",""rice flour"",""oats"",""chili powder"",""pepper"",""oil"",""salt""]",Yummy Secrets,"Fried Mushrooms-May 20,2015","{""course"":[""Appetizers"",""Lunch""]}",Fried-Mushrooms-May-20_2015-1122414
ObjectId(58e5ee22a4e2980ece68eaf6),,4,1500,"[""cuttlefish balls"",""oil"",""chili sauce""]",Rasa Malaysia,Fried Cuttlefish Balls (炸墨鱼丸),"{""course"":[""Appetizers""]}",Fried-Cuttlefish-Balls-__-1455824
ObjectId(58e5ee22a4e2980ece68ec51),,3,4200,"[""eggplant"",""salt"",""olive oil"",""plain flour"",""honey""]",Mama Lotties,Fried Aubergine with Honey Appetiser,{},Fried-Aubergine-with-Honey-Appetiser-1037258
ObjectId(58e5ee22a4e2980ece68ecf0),,4,5400,"[""pasta"",""cheese"",""butter"",""flour"",""pepper"",""milk"",""eggs"",""bread crumbs"",""cajun seasoning"",""vegetable oil""]",Little Southern Kitchen,Fried Mac and Cheese Bites,"{""course"":[""Appetizers"",""Lunch""]}",Fried-Mac-and-Cheese-Bites-1883284
ObjectId(58e5ee22a4e2980ece68ef99),"{""piquant"":0.6666666666666666,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.6666666666666666,""meaty"":0.5}",3,4500,"[""all-purpose flour"",""salt"",""dried thyme leaves"",""dried basil leaves"",""dried leaves oregano"",""celery salt"",""ground black pepper"",""mustard"",""paprika"",""garlic salt"",""ground ginger"",""ground white pepper"",""buttermilk"",""eggs"",""chicken"",""canola oil""]",Stuff.co.nz,FRIED CHICKEN WITH 11 HERBS AND SPICES,"{""course"":[""Main Dishes""]}",FRIED-CHICKEN-WITH-11-HERBS-AND-SPICES-1839960
ObjectId(58e5ee22a4e2980ece68f04d),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.6666666666666666}",4,3900,"[""minced pork"",""spring onions"",""ginger"",""large eggs"",""salt"",""sugar"",""dried shrimp"",""light soy sauce"",""sesame oil""]",Egg Wan's Food Odyssey,Fried Dumplings,{},Fried-Dumplings-1755904
ObjectId(58e5ee22a4e2980ece68f1ad),"{""sweet"":0.16666666666666666,""sour"":0.5,""salty"":0.8333333333333334,""piquant"":0.0,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",4,4500,"[""plain greek yogurt"",""garlic"",""lemon juice"",""fresh chives"",""parsley"",""cilantro"",""sage"",""grated parmesan cheese"",""salt"",""pepper"",""onions"",""olive oil"",""sugar"",""pumpkin"",""mozzarella cheese"",""eggs"",""bread crumbs"",""oil"",""parmesan cheese""]",Vintage Kitty,"Fried Mozzarella Balls with Pumpkin, Sage and Caramelized Onion",{},Fried-Mozzarella-Balls-with-Pumpkin_-Sage-and-Caramelized-Onion-1906312
ObjectId(58e5ee22a4e2980ece68f1ba),,3,900,"[""plantain sweet"",""Country Crock® Spread"",""garlic""]",Unilever North America,Fried Plantain Dessert,"{""course"":[""Desserts""]}",Fried-plantain-dessert-299888
ObjectId(58e5ee22a4e2980ece68f1d6),,4,900,"[""applewood smoked bacon"",""bread"",""chipotle aioli"",""gruyere cheese"",""eggs"",""arugula""]",Cooking On The Weekends,Fried Egg Sandwich,"{""course"":[""Lunch"",""Breakfast and Brunch""]}",Fried-Egg-Sandwich-1078457
ObjectId(58e5ee22a4e2980ece68f3f7),,4,2100,"[""pasta"",""oil"",""halloumi cheese"",""zucchini"",""vegetable slaw"",""ragu"",""basil"",""parmesan cheese""]",The Foodie Affair,Fried Halloumi Cheese and Zucchini over Pasta,"{""course"":[""Main Dishes""]}",Fried-Halloumi-Cheese-and-Zucchini-over-Pasta-1825404
ObjectId(58e5ee22a4e2980ece68fa78),"{""piquant"":0.8333333333333334,""sour"":0.3333333333333333,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.5}",4,2100,"[""wonton wrappers"",""cooked chicken"",""chopped celery"",""green onions"",""diced green chilies"",""chili sauce"",""eggs"",""sweet and sour sauce""]",Real Mom Kitchen,Fried Wontons (or egg rolls),"{""course"":[""Appetizers"",""Lunch""],""cuisine"":[""Chinese"",""Asian""]}",Fried-wontons-_or-egg-rolls_-369490
ObjectId(58e5ee22a4e2980ece68fc05),,3,5100,"[""kosher salt"",""ground black pepper"",""ground cayenne pepper"",""garlic powder"",""onion powder"",""mustard powder"",""all-purpose flour"",""chicken drumsticks"",""buttermilk"",""canola oil""]",Cooking Channel,Fried Chicken,"{""course"":[""Main Dishes""],""cuisine"":[""Southern \u0026 Soul Food""]}",Fried-Chicken-751851
ObjectId(58e5ee22a4e2980ece68fcc9),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.6666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",3,900,"[""yellow onion"",""carrots"",""rice"",""eggs"",""frozen peas"",""cooked chicken"",""teriyaki sauce"",""soy sauce""]",Laura in the Kitchen,Fried Brown Rice,"{""course"":[""Main Dishes""]}",Fried-Brown-Rice-1316514
ObjectId(58e5ee22a4e2980ece68fe08),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.3333333333333333,""meaty"":0.16666666666666666}",4,2700,"[""zucchini"",""yellow cornmeal"",""olive oil"",""salt"",""pepper""]",AllRecipes,Fried Zucchini,"{""course"":[""Side Dishes""]}",Fried-Zucchini-Allrecipes_1
ObjectId(58e5ee22a4e2980ece690074),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.3333333333333333,""bitter"":0.16666666666666666,""meaty"":0.8333333333333334}",3,2700,"[""oyster mushrooms"",""carbonated water"",""flour"",""olive oil"",""rosemary"",""salt"",""pepper""]",Favio Viviani,Fried Fresh Mushrooms,"{""course"":[""Appetizers"",""Side Dishes"",""Lunch""]}",Fried-Fresh-Mushrooms-1682190
ObjectId(58e5ee22a4e2980ece6902e3),,5,420,"[""meat"",""eggs"",""extra-virgin olive oil"",""salt"",""ground black pepper"",""bread""]",Juls' Kitchen,Fried Eggs And Buristo,"{""course"":[""Lunch"",""Breakfast and Brunch""]}",Fried-Eggs-And-Buristo-477898
ObjectId(58e5ee22a4e2980ece6902eb),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.6666666666666666}",4,3900,"[""minced pork"",""spring onions"",""ginger"",""large eggs"",""salt"",""sugar"",""dried shrimp"",""light soy sauce"",""sesame oil""]",Egg Wan's Food Odyssey,Fried Dumplings,{},Fried-Dumplings-1755904
ObjectId(58e5ee23a4e2980ece690806),,5,2400,"[""cumin seed"",""coriander seeds"",""cinnamon"",""cayenne"",""chili powder"",""salt"",""pepper"",""fresh thyme"",""penne pasta"",""oil""]",Not Without Salt,Fried Penne,{},Fried-penne-308937
ObjectId(58e5ee23a4e2980ece6908fc),,3,2400,"[""artichoke hearts"",""pasta"",""vegan butter"",""yellow onion"",""minced garlic"",""lemon juice"",""dry white wine"",""capers"",""salt"",""pepper"",""olive oil""]",One Green Planet,Fried Artichokes over Lemon Butter Pasta [Vegan],"{""course"":[""Main Dishes""]}",Fried-Artichokes-over-Lemon-Butter-Pasta-_Vegan_-1066428
ObjectId(58e5ee23a4e2980ece6909ef),,3,2700,"[""pastry flour"",""pecorino cheese"",""anchovies"",""water"",""dried tomatoes"",""fresh yeast"",""olive oil"",""salt"",""sugar""]",I Love Italian Food,Fried Dough,{},Fried-Dough-1510705
ObjectId(58e5ee23a4e2980ece690b96),"{""piquant"":0.0,""sour"":0.6666666666666666,""salty"":0.5,""sweet"":0.16666666666666666,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",3,900,"[""toasted sesame oil"",""frozen peas and carrots"",""scallions"",""cooked rice"",""lower sodium soy sauce""]",Every Day with Rachael Ray,Fried Rice,"{""course"":[""Side Dishes""]}",Fried-Rice-580612
ObjectId(58e5ee23a4e2980ece690be9),,4,2400,"[""chicken breasts"",""all-purpose flour"",""italian seasoning"",""garlic and herb seasoning"",""paprika"",""large eggs"",""salt"",""oil""]",Bhawish's Kitchen,Fried Chicken,"{""course"":[""Main Dishes""]}",Fried-Chicken-1787638
ObjectId(58e5ee23a4e2980ece690d31),"{""sweet"":0.5,""sour"":0.16666666666666666,""salty"":0.5,""piquant"":0.0,""bitter"":0.5,""meaty"":0.5}",3,2400,"[""jaggery"",""ground cardamom"",""semolina"",""salt"",""milk"",""ghee"",""oil""]",Plattershare,Fried Modak,"{""course"":[""Desserts""]}",Fried-Modak-1463200
ObjectId(58e5ee23a4e2980ece690dcb),,3,2400,"[""cod"",""large potatoes"",""parsley"",""salt"",""ground black pepper"",""nutmeg"",""eggs"",""oil""]",O Meu Tempero,Fried Cod,"{""course"":[""Main Dishes""],""cuisine"":[""Kid-Friendly""]}",Fried-Cod-2055777
ObjectId(58e5ee23a4e2980ece690f9e),,4,1500,"[""fillets"",""egg substitute"",""crumbs"",""cheese"",""italian seasoning""]",Better Recipes - Healthy,Fried Cod Fish,"{""course"":[""Main Dishes""],""cuisine"":[""Kid-Friendly""]}",Fried-Cod-Fish-1323225
ObjectId(58e5ee23a4e2980ece6911f5),"{""piquant"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.6666666666666666,""sweet"":0.3333333333333333,""bitter"":0.5,""meaty"":0.16666666666666666}",4,2100,"[""brussels sprouts"",""flour"",""vegetable oil"",""pepper"",""salt"",""mayonnaise"",""garlic cloves"",""honey"",""olive oil"",""lemon"",""smoked paprika""]",How Sweet It Is,Fried Brussels Sprouts with Smoky Honey Aioli,"{""course"":[""Side Dishes""]}",Fried-Brussels-Sprouts-with-Smoky-Honey-Aioli-552266
ObjectId(58e5ee23a4e2980ece69132c),"{""sweet"":0.5,""sour"":0.0,""salty"":0.8333333333333334,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,1500,"[""all-purpose flour"",""flour"",""corn starch"",""carbonated water"",""egg yolks"",""baking soda"",""salt""]","Hunter, Angler, Gardener, Cook",Fried Yucca flowers,{},Fried-Yucca-flowers-1195177
ObjectId(58e5ee23a4e2980ece691341),"{""piquant"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.6666666666666666,""sweet"":0.3333333333333333,""bitter"":0.5,""meaty"":0.16666666666666666}",4,2100,"[""brussels sprouts"",""flour"",""vegetable oil"",""pepper"",""salt"",""mayonnaise"",""garlic cloves"",""honey"",""olive oil"",""lemon"",""smoked paprika""]",How Sweet It Is,Fried Brussels Sprouts with Smoky Honey Aioli,"{""course"":[""Side Dishes""]}",Fried-Brussels-Sprouts-with-Smoky-Honey-Aioli-552266
