_id,flavors,rating,totalTimeInSeconds,ingredients,sourceDisplayName,recipeName,attributes,id
ObjectId(58e5ee1fa4e2980ece67a9a5),"{""piquant"":0.8333333333333334,""sour"":0.16666666666666666,""salty"":0.6666666666666666,""sweet"":0.5,""bitter"":0.5,""meaty"":0.5}",3,1800,"[""boneless skinless chicken breasts"",""salt"",""pepper"",""honey"",""whole grain mustard"",""worcestershire sauce""]",Everyday Dishes,Baked Honey Mustard Chicken,"{""course"":[""Main Dishes""]}",Baked-Honey-Mustard-Chicken-1287175
ObjectId(58e5ee1fa4e2980ece67aa02),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.5,""sweet"":0.16666666666666666,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",5,1500,"[""idaho potatoes"",""broccoli florets"",""shredded cheddar cheese"",""eggs"",""butter"",""salt"",""pepper""]",Framed Cooks,"Baked Potato with Broccoli, Cheddar and Egg","{""course"":[""Breakfast and Brunch"",""Side Dishes"",""Lunch""]}",Baked-potato-with-broccoli_-cheddar-and-egg-368550
ObjectId(58e5ee1fa4e2980ece67aa77),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.8333333333333334,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,1800,"[""flour"",""baking powder"",""baking soda"",""salt"",""sugar"",""large eggs"",""unsalted butter"",""unsweetened chocolate"",""vanilla extract"",""buttermilk"",""red food coloring"",""hot water"",""confectioners sugar"",""milk""]",Taste and Tell,Baked Red Velvet Donuts,"{""course"":[""Desserts""]}",Baked-Red-Velvet-Donuts-995348
ObjectId(58e5ee1fa4e2980ece67ab00),,4,2100,"[""hash brown"",""olive oil"",""salt"",""cracked black pepper""]",Simple Comfort Food,Baked Hash Browns,"{""course"":[""Side Dishes"",""Breakfast and Brunch""]}",Baked-Hash-Browns-1976614
ObjectId(58e5ee1fa4e2980ece67ab2a),,4,3600,"[""cauliflower"",""large eggs"",""all-purpose flour"",""shredded sharp cheddar cheese"",""grated parmesan cheese"",""baby spinach leaves"",""purple onion"",""salt"",""black pepper""]",Cinnamon Girl,Baked Cauliflower Puffs w/ Cheddar & Spinach,"{""course"":[""Side Dishes""]}",Baked-Cauliflower-Puffs-w_-Cheddar-_-Spinach-1005541
ObjectId(58e5ee1fa4e2980ece67ab93),"{""piquant"":0.6666666666666666,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.6666666666666666,""bitter"":0.8333333333333334,""meaty"":0.5}",4,2700,"[""boneless skinless chicken breasts"",""cooked bacon"",""shredded sharp cheddar cheese"",""bbq sauce"",""salt"",""pepper""]",Bullock's Buzz,Baked BBQ Bacon Cheddar Chicken,"{""course"":[""Main Dishes""]}",Baked-BBQ-Bacon-Cheddar-Chicken-1197922
ObjectId(58e5ee1fa4e2980ece67abbe),,4,900,"[""rice"",""frozen peas"",""sliced mushrooms"",""salt"",""pepper""]",Basic N Delicious,Baked Rice With Mushrooms #SundaySupper,"{""course"":[""Side Dishes""]}",Baked-Rice-With-Mushrooms-_SundaySupper-818352
ObjectId(58e5ee1fa4e2980ece67abd0),"{""piquant"":0.0,""sour"":0.3333333333333333,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,2700,"[""russet potatoes"",""extra-virgin olive oil"",""sea salt"",""rosemary"",""garlic""]",Where Women Cook,Baked Garlic and Rosemary Fries,"{""course"":[""Side Dishes"",""Snacks""]}",Baked-Garlic-and-Rosemary-Fries-1290347
ObjectId(58e5ee1fa4e2980ece67abd1),,4,3600,"[""cauliflower"",""large eggs"",""all-purpose flour"",""shredded sharp cheddar cheese"",""grated parmesan cheese"",""baby spinach leaves"",""purple onion"",""salt"",""black pepper""]",Cinnamon Girl,Baked Cauliflower Puffs w/ Cheddar & Spinach,"{""course"":[""Side Dishes""]}",Baked-Cauliflower-Puffs-w_-Cheddar-_-Spinach-1005541
ObjectId(58e5ee1fa4e2980ece67ac01),"{""piquant"":0.8333333333333334,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.8333333333333334}",4,3300,"[""eggs"",""worcestershire sauce"",""lamb chops"",""dry bread crumbs""]",AllRecipes,Baked Lamb Chops,"{""course"":[""Main Dishes""]}",Baked-Lamb-Chops-Allrecipes
ObjectId(58e5ee1fa4e2980ece67ac1a),"{""piquant"":0.8333333333333334,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,3300,"[""rigatoni"",""olive oil"",""pork sausages"",""onions"",""taco seasoning"",""Old El Paso™ chopped green chiles"",""salsa verde"",""Mexican cheese blend"",""cherry tomatoes"",""fresh cilantro""]",Cookie Rookie,Baked Mexican Macaroni and Cheese,"{""course"":[""Main Dishes""],""cuisine"":[""Mexican""]}",Baked-Mexican-Macaroni-and-Cheese-2052710
ObjectId(58e5ee1fa4e2980ece67ad03),,4,2100,"[""black beans"",""sweet corn kernels"",""red pepper"",""diced onions"",""garlic powder"",""cumin"",""paprika"",""chili powder"",""cilantro"",""shredded cheese"",""corn tortillas"",""olive oil"",""queso fresco""]",Naturally Ella,Baked Black Bean Taquitos,"{""course"":[""Lunch""],""cuisine"":[""Southwestern""]}",Baked-Black-Bean-Taquitos-1262924
ObjectId(58e5ee1fa4e2980ece67ad27),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.6666666666666666,""bitter"":0.8333333333333334,""meaty"":0.3333333333333333}",4,3000,"[""rolled oats"",""brown sugar"",""ground cinnamon"",""baking powder"",""salt"",""milk"",""eggs"",""melted butter"",""vanilla extract"",""dried cranberries""]",AllRecipes,Baked Oatmeal II,"{""course"":[""Breakfast and Brunch""]}",Baked-Oatmeal-II-1608032
ObjectId(58e5ee1fa4e2980ece67ade9),"{""piquant"":0.8333333333333334,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",4,1800,"[""light cream cheese"",""cooked chicken"",""buffalo sauce"",""butter"",""crumbled cheese"",""mozzarella cheese""]",Merry About Town,Baked Buffalo Chicken Dip,"{""course"":[""Appetizers""]}",Baked-Buffalo-Chicken-Dip-1121675
ObjectId(58e5ee1fa4e2980ece67adfb),,4,3900,"[""boneless skinless chicken breasts"",""salt"",""freshly ground black pepper"",""basil pesto"",""low-fat mozzarella cheese""]",Kalyn's Kitchen,Baked Pesto Chicken,"{""course"":[""Main Dishes""]}",Baked-Pesto-Chicken-1615044
ObjectId(58e5ee1fa4e2980ece67ae40),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.3333333333333333,""bitter"":0.3333333333333333,""meaty"":0.16666666666666666}",4,3300,"[""sweet potatoes"",""olive oil"",""kosher salt"",""cinnamon""]",Kojo Designs,Baked Sweet Potato Chips,"{""course"":[""Lunch"",""Snacks""]}",Baked-Sweet-Potato-Chips-1746718
ObjectId(58e5ee1fa4e2980ece67ae58),"{""sweet"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""piquant"":0.16666666666666666,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",3,1800,"[""flour"",""corn flour"",""grating cheese"",""ground turmeric"",""salt"",""white wine vinegar"",""water"",""baking powder"",""spices"",""oregano"",""chili flakes"",""cheddar cheese"",""fresh coriander""]",Zee Khana Khazana,Baked Nachos,{},Baked-Nachos-628351
ObjectId(58e5ee1fa4e2980ece67af8a),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.6666666666666666}",4,3300,"[""gluten-free penne pasta"",""marinara sauce"",""fresh parsley"",""ricotta cheese"",""eggs"",""shredded cheese"",""grated parmesan cheese""]",Gluten Free A-Z Blog,Baked Ziti The Way Grandma Made It,"{""course"":[""Main Dishes""]}",Baked-Ziti-The-Way-Grandma-Made-It-1824166
ObjectId(58e5ee1fa4e2980ece67af8c),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.5,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,1800,"[""oats"",""brown sugar"",""apples"",""vanilla"",""cinnamon"",""eggs"",""milk""]",My Crazy Good Life,Baked Apple Cinnamon Oatmeal,"{""course"":[""Breakfast and Brunch""]}",Baked-Apple-Cinnamon-Oatmeal-1248034
ObjectId(58e5ee1fa4e2980ece67afa6),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.3333333333333333,""bitter"":0.6666666666666666,""meaty"":0.3333333333333333}",5,3300,"[""butter"",""spaghetti"",""tomato sauce"",""ricotta cheese"",""eggs"",""fresh parsley"",""mozzarella cheese"",""black olives"",""tomatoes"",""sea salt"",""black pepper"",""extra-virgin olive oil"",""grated parmesan cheese""]",Cinnamon Girl,Baked Ricotta Spaghetti,"{""course"":[""Main Dishes""],""cuisine"":[""Italian""]}",Baked-ricotta-spaghetti-350898
ObjectId(58e5ee1fa4e2980ece67afc4),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.5,""sweet"":0.3333333333333333,""bitter"":0.8333333333333334,""meaty"":0.3333333333333333}",4,3000,"[""sweet potatoes"",""coconut oil"",""almond butter"",""coarse sea salt""]",24 Carrot Life,Baked Sweet Potato with Almond Butter Drizzle,"{""course"":[""Side Dishes""]}",Baked-Sweet-Potato-with-Almond-Butter-Drizzle-1326550
ObjectId(58e5ee1fa4e2980ece67afe2),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.6666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,3300,"[""old-fashioned oats"",""light brown sugar"",""baking powder"",""kosher salt"",""butter"",""eggs"",""milk"",""peaches"",""cinnamon""]",Barefeet In The Kitchen,Baked Peach Oatmeal Cups,"{""course"":[""Breakfast and Brunch""]}",Baked-Peach-Oatmeal-Cups-486106
ObjectId(58e5ee1fa4e2980ece67afe9),,3,10800,"[""potatoes"",""mint leaves"",""olive oil"",""chaat masala"",""salt"",""mozzarella cheese""]",Plattershare,Baked Potato chips,"{""course"":[""Snacks"",""Lunch""]}",Baked-Potato-chips-2044515
ObjectId(58e5ee1fa4e2980ece67b14b),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.3333333333333333,""sweet"":0.6666666666666666,""bitter"":0.16666666666666666,""meaty"":0.3333333333333333}",4,2700,"[""skinless chicken breasts"",""navel oranges"",""salt"",""pepper"",""garlic powder"",""vegetable oil"",""honey""]",The Brooklyn Cook,Baked Honey Orange Chicken,"{""course"":[""Main Dishes""]}",Baked-Honey-Orange-Chicken-1979559
ObjectId(58e5ee1fa4e2980ece67b1ef),,4,1800,"[""flounder fillets"",""butter"",""panko breadcrumbs"",""grated parmesan cheese""]",Sparkles To Sprinkles,Baked Flounder with Panko,"{""course"":[""Main Dishes""]}",Baked-Flounder-with-Panko-1210815
ObjectId(58e5ee1fa4e2980ece67b1f8),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.3333333333333333,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.5}",4,5100,"[""mutton"",""eggs"",""onions"",""bread crumbs"",""pepper"",""cumin"",""salt""]",Turkish Style Cooking,Baked Mutton,"{""course"":[""Lunch""]}",Baked-Mutton-772450
ObjectId(58e5ee1fa4e2980ece67b237),,4,2100,"[""ravioli"",""eggs"",""water"",""flour"",""Italian style breadcrumbs"",""Ragu Sauce""]",This Girl's Life,Baked Ravioli Appetizers,"{""course"":[""Appetizers""]}",Baked-Ravioli-Appetizers-1376551
ObjectId(58e5ee1fa4e2980ece67b2d5),"{""piquant"":0.0,""sour"":0.6666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,1500,"[""coconut oil"",""scallions"",""garlic cloves"",""dried oregano"",""cherry tomatoes"",""kosher salt"",""ground black pepper"",""shrimp tails"",""fresh parsley"",""feta cheese""]",A Healthy Life For Me,Baked Shrimp with Tomato and Feta,"{""course"":[""Main Dishes""]}",Baked-Shrimp-with-Tomato-and-Feta-1187959
ObjectId(58e5ee1fa4e2980ece67b355),"{""piquant"":0.0,""sour"":0.3333333333333333,""salty"":0.0,""sweet"":0.5,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,2400,"[""apples"",""cinnamon"",""grated coconut""]",Turkish Style Cooking,Baked Cinnamon Apple,"{""course"":[""Desserts""]}",Baked-Cinnamon-Apple-1441284
ObjectId(58e5ee1fa4e2980ece67b3ff),,3,3000,"[""rice flour"",""all-purpose flour"",""black sesame seeds"",""asafoetida"",""ground turmeric"",""chili powder"",""pepper"",""salt"",""fenugreek leaves"",""curds"",""oil"",""water""]",Plattershare,Baked Methi Chakali,"{""course"":[""Lunch""]}",Baked-Methi-Chakali-1455416
ObjectId(58e5ee1fa4e2980ece67b488),"{""piquant"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.0,""bitter"":0.3333333333333333,""meaty"":0.16666666666666666}",4,4800,"[""cabbage"",""butter"",""chicken broth"",""salt"",""black pepper"",""stevia"",""red pepper flakes""]",Maria's Mixing Bowl,Baked Cabbage,"{""course"":[""Side Dishes""]}",Baked-Cabbage-1685815
ObjectId(58e5ee1fa4e2980ece67b489),,4,1380,"[""crescent rolls"",""brie cheese"",""hot pepper jelly"",""pears""]",Trial And Eater,Baked Brie with Sweet Hot Pepper Jelly and Pear,"{""course"":[""Appetizers"",""Lunch""]}",Baked-Brie-with-Sweet-Hot-Pepper-Jelly-and-Pear-1598241
ObjectId(58e5ee1fa4e2980ece67b48f),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.6666666666666666,""sweet"":0.5,""bitter"":0.16666666666666666,""meaty"":0.3333333333333333}",5,2700,"[""pineapple chunks"",""white sugar"",""butter"",""all-purpose flour"",""shredded cheddar cheese"",""crackers""]",AllRecipes,Baked Pineapple I,"{""course"":[""Desserts""],""cuisine"":[""Kid-Friendly""]}",Baked-Pineapple-I-Allrecipes
ObjectId(58e5ee1fa4e2980ece67b490),,4,19320,"[""cake flour"",""unsweetened cocoa powder"",""salt"",""large egg whites"",""cream of tartar"",""sugar"",""vanilla extract"",""cooking spray"",""chocolate""]",MyRecipes,Baked Alaskas,"{""course"":[""Desserts""]}",Baked-alaskas-340363
ObjectId(58e5ee1fa4e2980ece67b49f),"{""piquant"":0.0,""sour"":0.3333333333333333,""salty"":0.0,""sweet"":0.6666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,3300,"[""apples"",""honey"",""walnuts"",""cinnamon""]",Darebee,Baked Apples,"{""course"":[""Desserts""]}",Baked-Apples-1984364
ObjectId(58e5ee1fa4e2980ece67b530),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",3,3600,"[""flour"",""salt"",""pepper"",""garlic powder"",""eggs"",""milk"",""sour cream"",""butter"",""garlic"",""shredded sharp cheddar cheese"",""dry bread crumbs"",""cornflake cereal"",""grated parmesan cheese"",""dried thyme leaves"",""boneless skinless chicken breasts""]",Busy Cooks About.com,Baked Cheddar Chicken,"{""course"":[""Main Dishes""]}",Baked-Cheddar-Chicken-980918
ObjectId(58e5ee1fa4e2980ece67b65a),,4,3600,"[""challa"",""liquid egg substitute"",""pumpkin purée"",""fat free milk"",""pumpkin pie spice"",""vanilla"",""pumpkin butter"",""maple syrup""]",LaaLoosh,Baked Pumpkin French Toast,"{""course"":[""Breakfast and Brunch""]}",Baked-Pumpkin-French-Toast-1323403
ObjectId(58e5ee1fa4e2980ece67b65d),"{""piquant"":0.16666666666666666,""sour"":0.6666666666666666,""salty"":0.5,""sweet"":0.3333333333333333,""bitter"":0.3333333333333333,""meaty"":0.8333333333333334}",4,2100,"[""butter"",""dijon mustard"",""honey"",""dry bread crumbs"",""finely chopped pecans"",""fresh parsley"",""salmon"",""salt"",""pepper"",""lemon""]",AllRecipes,Baked Dijon Salmon,"{""course"":[""Main Dishes""]}",Baked-Dijon-Salmon-1605265
ObjectId(58e5ee1fa4e2980ece67b69c),"{""sweet"":0.16666666666666666,""sour"":0.6666666666666666,""salty"":0.8333333333333334,""piquant"":0.0,""bitter"":0.8333333333333334,""meaty"":0.5}",4,3600,"[""frozen hash brown potatoes"",""sliced green onions"",""grated parmesan cheese"",""sea salt"",""pepper"",""olive oil""]",Lake Lure Cottage Kitchen,Baked Parmesan Hash Browns,{},Baked-Parmesan-Hash-Browns-1623762
ObjectId(58e5ee1fa4e2980ece67b71a),"{""sweet"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""piquant"":0.6666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",0,2100,"[""shells"",""garlic"",""parsley leaves"",""melted butter"",""salt"",""paprika"",""lemon wedges""]",Rasa Malaysia,Baked Oysters,{},Baked-Oysters-496944
ObjectId(58e5ee1fa4e2980ece67b741),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.3333333333333333,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",4,2700,"[""self rising flour"",""buttermilk"",""eggs"",""canola oil"",""fresh blueberries""]",The Kitchen is My Playground,Baked Blueberry Buttermilk Pancakes,"{""course"":[""Breakfast and Brunch""]}",Baked-Blueberry-Buttermilk-Pancakes-1685897
ObjectId(58e5ee1fa4e2980ece67b743),,4,2400,"[""apples"",""lemon"",""cinnamon"",""apple juice"",""almond milk"",""oats"",""maple syrup"",""ground cloves"",""ground ginger"",""nutmeg"",""salt"",""whipped cream"",""nuts"",""raisins"",""granola"",""greek yogurt""]",Destination Delish,Baked Apples With Cinnamon Spiced Oatmeal,"{""course"":[""Breakfast and Brunch"",""Desserts""]}",Baked-Apples-With-Cinnamon-Spiced-Oatmeal-1890505
ObjectId(58e5ee1fa4e2980ece67b7aa),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.6666666666666666,""sweet"":0.8333333333333334,""bitter"":0.5,""meaty"":0.16666666666666666}",4,2700,"[""all-purpose flour"",""sugar"",""poppy seeds"",""baking powder"",""baking soda"",""salt"",""whole milk yoghurt"",""grated lemon zest"",""large eggs"",""unsalted butter"",""lemon juice"",""coarse sugar""]",A Kitchen Addiction,Bakery Style Lemon Poppy Seed Muffins,"{""course"":[""Breakfast and Brunch"",""Breads"",""Afternoon Tea""]}",Bakery-Style-Lemon-Poppy-Seed-Muffins-1994394
ObjectId(58e5ee1fa4e2980ece67b7f5),"{""piquant"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,7200,"[""olive oil"",""russet potatoes"",""onions"",""summer squash"",""bell pepper"",""eggplant"",""garlic cloves"",""tomatoes"",""parsley"",""salt"",""pepper"",""tomato paste""]",Art From My Table,Baked Vegetable medley~Greek Style,"{""course"":[""Main Dishes""]}",Baked-Vegetable-medley_Greek-Style-1570055
ObjectId(58e5ee1fa4e2980ece67b830),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.3333333333333333,""sweet"":0.8333333333333334,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,2100,"[""all-purpose flour"",""sugar"",""milk"",""butter"",""baking powder"",""vanilla extract"",""white vinegar"",""salt"",""vanilla beans"",""large eggs"",""cherries"",""powdered sugar"",""melted butter""]",Honey And Birch,Baked Cherry Vanilla Bean Doughnuts,"{""course"":[""Desserts"",""Breads""]}",Baked-Cherry-Vanilla-Bean-Doughnuts-1172471
ObjectId(58e5ee1fa4e2980ece67b8e8),"{""piquant"":0.0,""sour"":0.3333333333333333,""salty"":0.16666666666666666,""sweet"":0.5,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,1500,"[""apples"",""butter"",""sucanat"",""cinnamon""]",Kathryn Seppamaki,Baked Apples with Cinnamon,"{""course"":[""Desserts""]}",Baked-Apples-with-Cinnamon-1706627
ObjectId(58e5ee1fa4e2980ece67b979),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.3333333333333333,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,1980,"[""parsnips"",""avocado oil"",""sea salt""]",BeautyandtheFoodie.com,Baked Parsnip Chips,"{""course"":[""Lunch"",""Snacks""]}",Baked-Parsnip-Chips-1092725
ObjectId(58e5ee1fa4e2980ece67b986),,4,3000,"[""lean beef"",""eggs"",""basil"",""italian seasoning"",""chili flakes"",""salt"",""black pepper""]",Lows to Luxe,Baked Meatballs,{},Baked-Meatballs-1726810
ObjectId(58e5ee1fa4e2980ece67ba40),"{""piquant"":0.5,""sour"":0.5,""salty"":0.6666666666666666,""sweet"":0.3333333333333333,""bitter"":0.5,""meaty"":0.5}",4,8700,"[""orange juice"",""fresh lime juice"",""honey"",""chili powder"",""ground cumin"",""sea salt"",""salmon""]",Reluctant Entertainer,Baked Orange-Spiced Salmon,"{""course"":[""Main Dishes""]}",Baked-Orange-Spiced-Salmon-2051834
ObjectId(58e5ee1fa4e2980ece67baa7),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.6666666666666666,""bitter"":0.5,""meaty"":0.16666666666666666}",3,2400,"[""quick-cooking oats"",""brown sugar"",""raisins"",""chopped walnuts"",""baking powder"",""fat free milk"",""applesauce"",""butter"",""large eggs"",""cooking spray""]",MyRecipes,Baked Oatmeal,"{""course"":[""Breakfast and Brunch""]}",Baked-Oatmeal-1075620
